customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
5385-SUIRI,Male,1,Yes,No,52,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,5568.35,Yes,1,1,0.5149,Medium,1,5418.400000000001,2789.9341600000002,697.4835400000001,2092.45062
3982-XWFZQ,Female,0,Yes,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.25,2203.65,Yes,1,0,0.2034,Low,1,2110.5,429.2757,107.318925,321.956775
5774-QPLTF,Male,0,Yes,Yes,50,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20.35,938.95,No,0,0,0.0381,Very Low,0,1017.5000000000001,38.76675000000001,9.691687500000002,29.07506250000001
2322-VCZHZ,Male,1,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.0,2024.1,No,0,0,0.4249,Medium,0,2070.0,879.543,219.88575,659.65725
5010-IPEAQ,Female,0,Yes,Yes,67,No,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),54.2,3623.95,No,0,0,0.0235,Very Low,0,3631.4,85.3379,21.334475,64.00342500000001
4009-ALQFH,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.5,2369.05,Yes,1,1,0.5789,Medium,1,2487.5,1440.0137499999998,360.00343749999996,1080.0103124999998
6383-ZTSIW,Female,1,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,99.1,3877.95,No,0,0,0.2375,Low,0,3864.8999999999996,917.9137499999998,229.47843749999996,688.4353124999999
8990-YOZLV,Female,0,No,No,69,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,66.9,4577.9,No,0,0,0.0249,Very Low,0,4616.1,114.94089,28.7352225,86.2056675
3069-SSVSN,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,25.85,25.85,No,0,0,0.2681,Low,0,25.85,6.930385,1.73259625,5.19778875
5222-IMUKT,Male,0,No,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,91.05,2871.5,No,0,0,0.3964,Low,0,2913.6,1154.95104,288.73776,866.2132799999999
3627-FCRDW,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,71.0,672.55,Yes,1,1,0.5475,Medium,1,639.0,349.85249999999996,87.46312499999999,262.389375
7562-GSUHK,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.2,1573.7,Yes,1,1,0.5288,Medium,1,1491.2,788.5465600000001,197.13664000000003,591.40992
6685-XSHHU,Male,0,Yes,Yes,60,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20.95,1270.55,No,0,0,0.022,Very Low,0,1257.0,27.654,6.9135,20.7405
8901-UPRHR,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.2,7711.45,No,0,0,0.0695,Very Low,0,7862.400000000001,546.4368000000001,136.60920000000002,409.8276000000001
4903-UYAVB,Male,0,Yes,No,5,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.35,126.05,Yes,1,0,0.1115,Very Low,1,96.75,10.787625,2.69690625,8.09071875
0118-JPNOY,Female,1,No,No,26,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.8,2193.65,No,0,0,0.3396,Low,0,2230.7999999999997,757.5796799999999,189.39491999999998,568.18476
6776-TLWOI,Male,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,19.85,64.55,Yes,1,0,0.1261,Very Low,1,59.550000000000004,7.509255,1.87731375,5.63194125
3845-FXCYS,Male,0,No,No,2,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.65,31.2,No,0,0,0.2537,Low,0,39.3,9.97041,2.4926025,7.477807499999999
5857-XRECV,Female,0,No,Yes,2,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20.5,38.25,No,0,0,0.0687,Very Low,0,41.0,2.8167,0.704175,2.1125249999999998
0725-CXOTM,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),89.65,3348.1,No,0,0,0.068,Very Low,0,3227.4,219.46320000000003,54.86580000000001,164.59740000000002
4343-EJVQB,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,74.35,533.6,No,0,0,0.4453,Medium,0,520.4499999999999,231.75638499999997,57.93909624999999,173.81728875
9000-PLFUZ,Female,1,Yes,No,60,No,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),49.45,2907.55,No,0,0,0.077,Very Low,0,2967.0,228.459,57.11475,171.34425
3427-GGZZI,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.1,1620.8,No,0,1,0.6282,High,0,1692.8999999999999,1063.47978,265.869945,797.609835
7779-ORAEL,Male,1,Yes,No,45,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),75.15,3480.35,No,0,0,0.0418,Very Low,0,3381.7500000000005,141.35715000000002,35.339287500000005,106.0178625
0644-OQMDK,Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.65,293.85,No,0,1,0.706,High,0,282.6,199.5156,49.8789,149.63670000000002
4077-CROMM,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.2,3243.45,Yes,1,0,0.4976,Medium,1,3230.2000000000003,1607.34752,401.83688,1205.51064
3154-CFSZG,Male,0,Yes,Yes,47,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.05,4137.2,No,0,0,0.305,Low,0,4232.349999999999,1290.86675,322.7166875,968.1500624999999
2868-MZAGQ,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.25,79.25,Yes,1,1,0.8691,Critical,1,79.25,68.876175,17.21904375,51.657131250000006
4847-QNOKA,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.9,44.9,Yes,1,1,0.6581,High,1,44.9,29.54869,7.3871725,22.161517500000002
2220-IAHLS,Female,0,No,No,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),19.4,19.4,No,0,0,0.2975,Low,0,19.4,5.7715,1.442875,4.328625
1658-XUHBX,Female,1,Yes,Yes,59,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),88.75,5348.65,No,0,0,0.3539,Low,0,5236.25,1853.108875,463.27721875,1389.83165625
6379-RXJRQ,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.1,659.65,Yes,1,1,0.6297,High,1,701.0,441.41970000000003,110.35492500000001,331.06477500000005
2378-HTWFW,Male,1,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),91.0,3180.5,No,0,0,0.3556,Low,0,3185.0,1132.586,283.1465,849.4395
8650-RHRKE,Male,0,No,No,4,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,29.65,118.5,Yes,1,1,0.5484,Medium,1,118.6,65.04024,16.26006,48.78018
4377-VDHYI,Male,0,Yes,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,90.8,3023.85,No,0,0,0.1606,Very Low,0,2905.6,466.63935999999995,116.65983999999999,349.97952
0475-RIJEP,Male,0,No,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,77.85,3365.85,Yes,1,0,0.399,Low,1,3347.5499999999997,1335.67245,333.9181125,1001.7543375
1260-TTRXI,Male,0,No,No,4,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,54.3,195.3,Yes,1,0,0.3745,Low,1,217.2,81.3414,20.33535,61.006049999999995
3719-TDVQB,Female,1,Yes,No,54,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,18.95,1031.1,No,0,0,0.0292,Very Low,0,1023.3,29.88036,7.47009,22.41027
6328-ZPBGN,Female,1,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.15,997.65,Yes,1,1,0.7353,High,1,1046.65,769.601745,192.40043625,577.2013087500001
0201-MIBOL,Female,1,No,No,66,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),102.4,6471.85,No,0,0,0.1089,Very Low,0,6758.400000000001,735.98976,183.99744,551.9923200000001
4937-QPZPO,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.9,6241.35,No,0,0,0.3148,Low,0,6093.900000000001,1918.3597200000004,479.5899300000001,1438.7697900000003
2925-VDZHY,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.7,6501.35,No,0,0,0.0206,Very Low,0,6386.400000000001,131.55984,32.88996,98.66988
6981-TDRFT,Male,0,Yes,Yes,44,No,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,54.3,2317.1,No,0,0,0.1211,Very Low,0,2389.2,289.33212,72.33303,216.99908999999997
3413-CSSTH,Male,0,No,No,41,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.7,2237.55,No,0,0,0.1402,Very Low,0,2283.7000000000003,320.17474000000004,80.04368500000001,240.13105500000003
8033-VCZGH,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.95,5231.3,No,0,0,0.2711,Low,0,5197.5,1409.04225,352.2605625,1056.7816874999999
4789-KWMXN,Male,0,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),110.85,5275.8,Yes,1,0,0.2225,Low,1,5209.95,1159.213875,289.80346875,869.4104062499999
0224-NIJLP,Male,0,Yes,Yes,8,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.15,165.5,No,0,0,0.0333,Very Low,0,161.2,5.36796,1.34199,4.02597
7542-CYDDM,Male,0,No,No,18,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.05,358.5,No,0,0,0.0695,Very Low,0,360.90000000000003,25.082550000000005,6.270637500000001,18.811912500000005
4718-WXBGI,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),91.95,6614.9,No,0,0,0.0225,Very Low,0,6620.400000000001,148.959,37.23975,111.71925
2867-UIMSS,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.5,80.5,Yes,1,1,0.7611,High,1,80.5,61.26855,15.3171375,45.951412499999996
8495-PRWFH,Female,1,No,No,42,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,55.65,2421.75,No,0,0,0.2189,Low,0,2337.2999999999997,511.63496999999995,127.90874249999999,383.72622749999994
0439-IFYUN,Female,1,No,No,18,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.7,1294.6,No,0,1,0.5639,Medium,0,1344.6000000000001,758.2199400000001,189.55498500000002,568.6649550000001
5716-LIBJC,Female,0,No,Yes,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.15,1299.1,No,0,0,0.4167,Medium,0,1353.95,564.190965,141.04774125,423.14322375
2868-LLSKM,Female,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),83.65,5733.4,No,0,0,0.0836,Very Low,0,5688.200000000001,475.53352,118.88338,356.65014
8111-RKSPX,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.2,305.55,Yes,1,1,0.6293,High,1,288.8,181.74184,45.43546,136.30638
2988-QRAJY,Male,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.05,7430.75,No,0,0,0.1166,Very Low,0,7593.45,885.39627,221.3490675,664.0472024999999
1585-MQSSU,Male,0,No,No,17,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,51.5,900.5,Yes,1,0,0.1433,Very Low,1,875.5,125.45915000000001,31.364787500000002,94.0943625
0071-NDAFP,Male,0,Yes,Yes,25,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),25.5,630.6,No,0,0,0.0222,Very Low,0,637.5,14.1525,3.538125,10.614374999999999
2856-NNASM,Male,1,No,No,43,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.55,3856.75,Yes,1,0,0.4144,Medium,1,3850.65,1595.70936,398.92734,1196.78202
7328-ZJAJO,Female,0,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),19.5,1222.65,No,0,0,0.0185,Very Low,0,1150.5,21.28425,5.3210625,15.9631875
6458-CYIDZ,Female,1,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,80.7,374.8,No,0,1,0.5923,Medium,0,403.5,238.99305,59.7482625,179.2447875
8559-CIZFV,Male,0,Yes,Yes,21,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,77.5,1625.0,Yes,1,0,0.0583,Very Low,1,1627.5,94.88324999999999,23.720812499999997,71.1624375
1090-PYKCI,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),105.1,7234.8,No,0,0,0.1384,Very Low,0,7251.9,1003.6629599999999,250.91573999999997,752.74722
3058-WQDRE,Male,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),25.15,331.85,No,0,0,0.2159,Low,0,326.95,70.588505,17.64712625,52.94137875
7547-EKNFS,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.25,3959.35,Yes,1,0,0.3828,Low,1,4000.5,1531.3914,382.84785,1148.5435499999999
2279-AXJJK,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.65,5088.4,No,0,0,0.3504,Low,0,4973.8,1742.81952,435.70488,1307.11464
6769-DYBQN,Male,1,No,No,46,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.0,3969.4,Yes,1,0,0.394,Low,1,3910.0,1540.54,385.135,1155.405
0909-SELIE,Male,0,Yes,No,61,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),80.8,4860.85,No,0,0,0.0306,Very Low,0,4928.8,150.82128,37.70532,113.11596
3417-TSCIC,Male,0,No,No,29,No,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,24.85,788.05,No,0,0,0.07,Very Low,0,720.6500000000001,50.44550000000001,12.611375000000002,37.83412500000001
1042-HFUCW,Female,0,No,Yes,25,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.75,1266.35,No,0,0,0.0606,Very Low,0,1368.75,82.94625,20.7365625,62.2096875
4439-JMPMT,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.75,470.95,Yes,1,1,0.6273,High,1,428.75,268.95487499999996,67.23871874999999,201.71615624999998
6537-OTKMY,Male,0,No,No,15,No,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,50.75,688.2,No,0,0,0.2205,Low,0,761.25,167.855625,41.96390625,125.89171875
8999-EXMNO,Female,0,Yes,Yes,19,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.15,387.7,No,0,0,0.0235,Very Low,0,382.84999999999997,8.996974999999999,2.2492437499999998,6.747731249999999
6725-TPKJO,Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20.05,845.25,No,0,0,0.0196,Very Low,0,882.2,17.29112,4.32278,12.96834
2446-BEGGB,Female,1,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.25,560.6,Yes,1,1,0.8274,Critical,1,589.5,487.7523,121.938075,365.81422499999996
7162-WPHPM,Male,0,Yes,Yes,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),71.6,4230.25,No,0,0,0.0229,Very Low,0,4152.799999999999,95.09911999999998,23.774779999999996,71.32433999999999
1599-MMYRQ,Male,0,Yes,Yes,62,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),81.45,4983.05,No,0,0,0.0724,Very Low,0,5049.900000000001,365.6127600000001,91.40319000000002,274.2095700000001
8821-KVZKQ,Female,0,Yes,Yes,70,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),58.4,4113.15,No,0,0,0.0754,Very Low,0,4088.0,308.23519999999996,77.05879999999999,231.17639999999997
1496-GGSUK,Female,1,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.7,25.7,Yes,1,1,0.7546,High,1,25.7,19.39322,4.848305,14.544915
6434-TTGJP,Male,0,Yes,Yes,10,No,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),53.7,521.0,No,0,0,0.0571,Very Low,0,537.0,30.662699999999997,7.665674999999999,22.997024999999997
0042-JVWOJ,Male,0,No,No,26,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),19.6,471.85,No,0,0,0.0412,Very Low,0,509.6,20.995520000000003,5.248880000000001,15.746640000000003
0130-SXOUN,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.4,5976.9,No,0,0,0.2627,Low,0,5900.400000000001,1550.03508,387.50877,1162.5263100000002
2575-GFSOE,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0,506.9,Yes,1,1,0.6623,High,1,483.0,319.8909,79.972725,239.918175
2330-PQGDQ,Male,0,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),84.2,4299.75,No,0,0,0.0756,Very Low,0,4294.2,324.64152,81.16038,243.48114
1452-UZOSF,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),106.1,7548.6,No,0,0,0.0505,Very Low,0,7639.2,385.7796,96.4449,289.3347
2097-YVPKN,Male,0,No,No,65,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Mailed check,25.75,1654.75,No,0,0,0.0186,Very Low,0,1673.75,31.131749999999997,7.782937499999999,23.348812499999998
2842-JTCCU,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.05,80.35,Yes,1,0,0.3574,Low,1,92.1,32.91654,8.229135,24.687405
8597-CTXVJ,Male,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),64.95,4551.5,No,0,0,0.0375,Very Low,0,4546.5,170.49375,42.6234375,127.87031250000001
6631-HMANX,Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),85.45,6227.5,No,0,0,0.0294,Very Low,0,6152.400000000001,180.88056,45.22014,135.66042
9962-BFPDU,Female,0,Yes,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.05,20.05,No,0,0,0.3119,Low,0,20.05,6.253595000000001,1.5633987500000002,4.6901962500000005
3296-SILRA,Female,1,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,76.4,76.4,Yes,1,1,0.8801,Critical,1,76.4,67.23964000000001,16.809910000000002,50.429730000000006
9681-OXGVC,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,514.0,Yes,1,1,0.8295,Critical,1,502.5,416.82375,104.2059375,312.6178125
6394-HHHZM,Male,0,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20.7,57.5,No,0,0,0.124,Very Low,0,62.099999999999994,7.700399999999999,1.9250999999999998,5.7753
5995-LFTLE,Male,0,No,No,58,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),25.3,1474.35,No,0,0,0.0252,Very Low,0,1467.4,36.978480000000005,9.244620000000001,27.733860000000004
5180-UCIIQ,Male,1,Yes,Yes,22,No,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,40.05,880.2,Yes,1,0,0.2285,Low,1,881.0999999999999,201.33135,50.3328375,150.9985125
1932-UEDCX,Male,1,Yes,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.6,3270.25,No,0,0,0.495,Medium,0,3319.7999999999997,1643.301,410.82525,1232.47575
7153-OANIO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.95,69.95,Yes,1,1,0.7531,High,1,69.95,52.679345000000005,13.169836250000001,39.50950875
5188-HGMLP,Male,1,Yes,No,54,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.0,3919.15,No,0,0,0.3129,Low,0,3996.0,1250.3484,312.5871,937.7613000000001
0665-XHDJU,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,99.4,7285.7,No,0,0,0.126,Very Low,0,7156.8,901.7568,225.4392,676.3176
6521-YYTYI,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.3,93.3,Yes,1,1,0.8761,Critical,1,93.3,81.74013,20.4350325,61.305097499999995
8878-HMWBV,Male,0,No,No,3,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.15,169.05,Yes,1,0,0.4702,Medium,1,147.45,69.33099,17.3327475,51.9982425
8265-HKSOW,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),107.45,7658.3,No,0,0,0.0487,Very Low,0,7736.400000000001,376.76268000000005,94.19067000000001,282.57201000000003
3544-FBCAS,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),83.6,5959.3,No,0,0,0.0268,Very Low,0,6019.2,161.31456,40.32864,120.98592
5331-RGMTT,Male,1,Yes,No,54,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.05,5295.7,No,0,0,0.4873,Medium,0,5348.7,2606.42151,651.6053775,1954.8161325
4759-PXTAN,Female,0,Yes,No,59,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,80.1,4693.2,No,0,0,0.0971,Very Low,0,4725.9,458.88489,114.7212225,344.1636675
7054-DMVAS,Male,0,No,No,54,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),65.3,3512.9,No,0,0,0.0309,Very Low,0,3526.2,108.95958,27.239895,81.719685
3428-MMGUB,Male,0,No,No,60,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,89.55,5231.2,No,0,0,0.1022,Very Low,0,5373.0,549.1206,137.28015,411.84045
6549-BTYPG,Female,0,Yes,No,60,No,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),60.8,3603.45,No,0,0,0.0369,Very Low,0,3648.0,134.6112,33.6528,100.9584
7823-JSOAG,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.5,217.45,No,0,1,0.6843,High,0,223.5,152.94105000000002,38.235262500000005,114.70578750000001
3705-RHRFR,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),99.15,6875.35,No,0,0,0.0971,Very Low,0,6841.35,664.2950850000001,166.07377125000002,498.22131375000004
9374-YOLBJ,Female,0,Yes,Yes,1,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,19.25,19.25,No,0,0,0.2732,Low,0,19.25,5.2591,1.314775,3.944325
9074-KGVOX,Male,0,Yes,Yes,50,No,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),39.45,2021.35,No,0,0,0.1472,Very Low,0,1972.5000000000002,290.35200000000003,72.58800000000001,217.764
6128-DAFVY,Female,0,No,No,56,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.85,2564.95,No,0,0,0.2463,Low,0,2511.6,618.60708,154.65177,463.95531
9933-QRGTX,Female,0,Yes,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,97.2,5611.75,No,0,0,0.0999,Very Low,0,5832.0,582.6168,145.6542,436.9626
4476-OSWTN,Male,1,Yes,No,69,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,110.55,7610.1,No,0,0,0.2391,Low,0,7627.95,1823.842845,455.96071125,1367.8821337499999
3751-KTZEL,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,35.05,35.05,Yes,1,1,0.6485,High,1,35.05,22.729924999999998,5.6824812499999995,17.04744375
1977-STDKI,Female,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.0,73.0,Yes,1,1,0.8606,Critical,1,73.0,62.823800000000006,15.705950000000001,47.117850000000004
5066-GFJMM,Female,0,Yes,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.9,45.75,No,0,0,0.1775,Very Low,0,59.699999999999996,10.596749999999998,2.6491874999999996,7.947562499999998
